0.13708  	-0.1090  	0.04706  	0.32137  	0.14308  	0.24267  	-0.3851  	-0.3533  	0.33153  	-0.0260  	0.20811  	0.73033  	-0.2055  	-0.3710  	-0.2098  	0.59189  	0.29964  	0.04193  	0.50174  	-0.0141  	-0.0146  	0.32945  	0.25072  	0.39304  	-0.0055  	0.18541  	0.09616  	-0.8364  	-0.3998  	-0.0506  	-0.0492  	0.26778  	-0.2476  	-0.0443  	0.36102  	-0.1309  	0.26898  	0.25843  	-0.4912  	-0.2252  	0.20067  	0.08755  	-0.1016  	0.39002  	0.07625  	-0.0205  	-0.0549  	0.05417  	0.03710  	-0.0865  	-0.1010  	-0.0312  	0.00141  	-3.0015  	-0.0314  	0.03341  	-0.0052  	0.00356  	0.00510  	0.00609  	-0.0138  	0.01430  	0.05197  	-0.0093  	0.09092  	-0.1129  	0.00351  	0.00779  	0.02680  	0.55196  	
-0.0956  	-0.1426  	-0.0841  	0.17432  	0.12570  	0.03757  	-0.4105  	-0.4872  	0.30168  	0.12040  	0.22771  	0.74334  	-0.1888  	-0.4652  	-0.4953  	0.57032  	0.26828  	0.16570  	0.47541  	0.14390  	-0.2471  	0.26955  	0.11995  	0.27946  	-0.0334  	0.24853  	-0.1269  	-0.5548  	-0.2088  	-0.0704  	-0.0010  	0.20865  	-0.1939  	-0.0359  	0.20572  	-0.0676  	0.06285  	0.18624  	-0.3859  	-0.1700  	0.28749  	0.08129  	-0.0692  	0.37579  	0.07713  	-0.0172  	-0.0431  	0.05993  	0.02890  	-0.0828  	-0.0897  	-0.0381  	0.00102  	-0.0089  	-0.0280  	0.02400  	-0.0061  	0.00126  	0.01046  	-0.0011  	-0.0128  	0.01827  	0.05270  	-0.0050  	0.09271  	-0.1148  	0.00190  	0.00564  	0.02587  	0.56602  	
-0.4390  	-0.3601  	-0.3451  	0.05377  	0.18758  	-0.2199  	-0.3878  	-0.6647  	0.18524  	0.19152  	0.21014  	0.72603  	-0.2678  	-0.7125  	-0.6874  	0.40064  	0.24060  	0.23296  	0.46542  	0.21164  	-0.4928  	0.29263  	0.03440  	0.19840  	0.05621  	0.23299  	-0.2079  	-0.3656  	-0.0087  	-0.0459  	-0.0295  	0.17660  	-0.2962  	-0.0326  	0.10969  	0.09904  	-0.0938  	0.13543  	-0.3195  	-0.1232  	0.29333  	0.08021  	-0.0899  	0.39325  	0.08373  	-0.0354  	-0.0397  	0.05975  	0.03379  	-0.0892  	-0.0835  	-0.0336  	-0.0055  	-0.0079  	-0.0205  	0.01308  	0.01142  	0.00457  	0.00985  	0.00573  	-0.0175  	-0.0019  	0.05561  	-0.0099  	0.09430  	-0.1164  	0.00049  	0.00373  	0.02500  	0.57807  	
-0.4210  	-0.3256  	-0.3761  	0.17671  	0.26955  	-0.1910  	-0.3846  	-0.6197  	0.20610  	0.21776  	0.13633  	0.78114  	-0.2419  	-0.6113  	-0.5518  	0.37361  	0.24084  	0.24167  	0.46766  	0.21386  	-0.4886  	0.30860  	0.03692  	0.21120  	0.10019  	0.21874  	-0.1916  	-0.3407  	0.05285  	-0.0047  	-0.0502  	0.15669  	-0.2621  	-0.0177  	0.13714  	0.07950  	-0.1063  	0.12276  	-0.3347  	-0.0998  	0.27126  	0.09500  	-0.1172  	0.38372  	0.09062  	-0.0216  	-0.0473  	0.05518  	0.03437  	-0.0967  	-0.0830  	-0.0360  	-0.0053  	-0.0049  	-0.0257  	0.01880  	0.01053  	0.00119  	0.01371  	0.00499  	-0.0207  	0.00168  	0.05263  	-0.0083  	0.09568  	-0.1179  	-0.0007  	0.00208  	0.02419  	0.58813  	
-0.3705  	-0.2878  	-0.3497  	0.19753  	0.24407  	-0.1003  	-0.4114  	-0.5974  	0.20062  	0.15801  	0.11200  	0.77678  	-0.2235  	-0.6163  	-0.4653  	0.37301  	0.27688  	0.18963  	0.48136  	0.20279  	-0.4492  	0.30943  	0.06887  	0.21785  	0.13761  	0.21078  	-0.0984  	-0.4283  	0.03376  	0.02677  	-0.0411  	0.16562  	-0.2532  	-0.0060  	0.17225  	0.05254  	-0.0539  	0.14129  	-0.3583  	-0.1197  	0.25977  	0.09207  	-0.1343  	0.37926  	0.09381  	-0.0147  	-0.0519  	0.05894  	0.02758  	-0.0896  	-0.0868  	-0.0373  	-0.0061  	-0.0147  	-0.0284  	0.02461  	0.00658  	0.00306  	0.01496  	0.00496  	-0.0207  	-0.0049  	0.05725  	-0.0057  	0.09688  	-0.1193  	-0.0017  	0.00066  	0.02346  	0.59618  	
-0.4667  	-0.3099  	-0.3536  	0.00772  	0.15133  	-0.1241  	-0.3774  	-0.6022  	0.17804  	0.17145  	0.17916  	0.66504  	-0.3034  	-0.7189  	-0.5996  	0.35862  	0.25244  	0.19173  	0.50312  	0.16287  	-0.4143  	0.31042  	0.10085  	0.22435  	0.11898  	0.22042  	-0.0745  	-0.5009  	0.01401  	-0.0169  	-0.0378  	0.17208  	-0.2875  	-0.0358  	0.11955  	0.06083  	-0.0029  	0.15663  	-0.3808  	-0.1134  	0.27197  	0.09325  	-0.1138  	0.40339  	0.09620  	-0.0209  	-0.0531  	0.04518  	0.02362  	-0.0892  	-0.0866  	-0.0357  	-0.0111  	-0.0128  	-0.0220  	0.02212  	0.01047  	-0.0016  	0.01329  	0.00282  	-0.0205  	-0.0051  	0.05194  	-0.0085  	0.09787  	-0.1205  	-0.0025  	-0.0004  	0.02279  	0.60222  	
-0.4624  	-0.3242  	-0.3097  	0.04915  	0.13875  	-0.0676  	-0.4004  	-0.6017  	0.19145  	0.14638  	0.12695  	0.66072  	-0.2846  	-0.7256  	-0.5349  	0.42384  	0.28576  	0.17328  	0.50937  	0.15787  	-0.3918  	0.30172  	0.14225  	0.26185  	0.04547  	0.23565  	-0.0862  	-0.5097  	-0.0333  	-0.0375  	-0.0306  	0.19977  	-0.2899  	-0.0359  	0.10979  	0.03047  	-0.0106  	0.16732  	-0.3946  	-0.1105  	0.29333  	0.09137  	-0.1071  	0.40435  	0.08746  	-0.0195  	-0.0420  	0.04088  	0.02466  	-0.0946  	-0.0911  	-0.0346  	-0.0105  	-0.0090  	-0.0265  	0.01410  	0.00927  	-0.0002  	0.00820  	-0.0006  	-0.0174  	0.00190  	0.04325  	-0.0071  	0.09866  	-0.1215  	-0.0031  	-0.0014  	0.02218  	0.60627  	
-0.0284  	-0.1628  	-0.0138  	0.28779  	0.20996  	0.13671  	-0.3941  	-0.4499  	0.26983  	0.12745  	0.03024  	0.71324  	-0.1642  	-0.4350  	-0.2894  	0.49313  	0.28237  	0.11587  	0.51850  	0.08070  	-0.2405  	0.32698  	0.15369  	0.32929  	0.02118  	0.19809  	-0.0055  	-0.6709  	-0.2347  	-0.0458  	-0.0183  	0.23530  	-0.2469  	-0.0384  	0.25293  	-0.0399  	0.10942  	0.19552  	-0.4273  	-0.1386  	0.25791  	0.07982  	-0.0958  	0.40501  	0.08679  	-0.0171  	-0.0473  	0.05616  	0.02727  	-0.0874  	-0.0935  	-0.0336  	-0.0031  	-0.0053  	-0.0338  	0.02352  	-0.0005  	0.00106  	0.00787  	0.00025  	-0.0174  	0.02160  	0.05386  	-0.0149  	0.10075  	-0.1227  	-0.0040  	-0.0011  	0.02114  	0.60973  	
0.07923  	-0.1099  	0.02859  	0.28680  	0.17285  	0.21337  	-0.3885  	-0.3979  	0.28040  	0.04047  	0.12925  	0.70749  	-0.2021  	-0.3582  	-0.2357  	0.52443  	0.29135  	0.07317  	0.51580  	0.03197  	-0.0797  	0.36012  	0.20566  	0.37081  	0.05038  	0.19019  	0.07117  	-0.7944  	-0.3150  	-0.0342  	-0.0433  	0.25551  	-0.2427  	-0.0515  	0.30244  	-0.0742  	0.19864  	0.22975  	-0.4622  	-0.1954  	0.24354  	0.08836  	-0.0815  	0.39665  	0.06880  	-0.0172  	-0.0470  	0.06353  	0.03857  	-0.0810  	-0.1016  	-0.0355  	0.00125  	0.00314  	-0.0331  	0.02841  	0.00071  	0.00350  	0.00429  	0.00595  	-0.0186  	0.01594  	0.05525  	-0.0181  	0.10153  	-0.1229  	-0.0039  	-0.0016  	0.02020  	0.61321  	
0.15307  	-0.0984  	0.05333  	0.33355  	0.14402  	0.26738  	-0.3818  	-0.3533  	0.32151  	-0.0370  	0.18400  	0.71647  	-0.2064  	-0.3782  	-0.2005  	0.58685  	0.29511  	0.03001  	0.51586  	-0.0071  	0.00224  	0.35265  	0.23977  	0.40366  	0.01981  	0.18339  	0.11089  	-0.8573  	-0.3934  	-0.0451  	-0.0536  	0.27786  	-0.2461  	-0.0443  	0.35869  	-0.1197  	0.26808  	0.25827  	-0.4920  	-0.2238  	0.21618  	0.08797  	-0.0926  	0.39423  	0.07526  	-0.0223  	-0.0542  	0.06101  	0.04496  	-0.0859  	-0.1035  	-0.0345  	0.00077  	0.00085  	-0.0301  	0.03115  	-0.0035  	0.00114  	0.00547  	0.00615  	-0.0145  	0.01142  	0.05314  	-0.0126  	0.10146  	-0.1236  	-0.0037  	-0.0021  	0.01932  	0.62156  	
