0.09642  	-0.2057  	-0.3013  	0.33289  	0.24395  	0.60163  	-0.1075  	-0.5023  	0.14992  	-0.3635  	-0.6078  	0.07755  	0.04195  	-0.3487  	-0.5900  	0.69399  	-0.0168  	0.15200  	0.28160  	0.21320  	-0.1664  	-0.1736  	-0.4512  	0.27952  	0.11399  	-0.0513  	-0.4882  	-0.3318  	-0.3579  	-0.1739  	0.00857  	0.25245  	-0.1498  	0.00478  	0.13865  	-0.1916  	0.20932  	0.16140  	-0.4157  	0.14794  	0.65202  	-0.0384  	0.11210  	0.38952  	0.00872  	-0.0469  	0.03785  	-0.0313  	-0.0406  	0.03980  	-0.0119  	0.01138  	-0.0523  	0.02507  	-0.0163  	-0.0437  	0.00020  	-0.0124  	-0.0164  	-0.0158  	-0.0171  	-0.0210  	0.05888  	-0.0147  	-0.0067  	-0.1767  	0.23097  	0.01092  	0.03508  	0.26649  	
0.04171  	-0.2191  	-0.3290  	0.31513  	0.28648  	0.54036  	-0.0992  	-0.5677  	0.11361  	-0.3115  	-0.6092  	0.07853  	0.04292  	-0.4057  	-0.7076  	0.68052  	-0.0485  	0.20413  	0.25861  	0.28493  	-0.2395  	-0.2125  	-0.5381  	0.23829  	0.13062  	-0.0481  	-0.5510  	-0.2138  	-0.2712  	-0.1828  	0.00722  	0.23265  	-0.1407  	0.00871  	0.11614  	-0.1356  	0.13047  	0.12773  	-0.3897  	0.17115  	0.67400  	-0.0275  	0.10875  	0.38371  	0.00653  	-0.0481  	0.04188  	-0.0342  	-0.0455  	0.04242  	-0.0019  	0.00908  	-0.0503  	0.02184  	-0.0133  	-0.0458  	0.00918  	-0.0146  	-0.0153  	-0.0208  	-0.0180  	-0.0271  	0.06355  	-0.0129  	-0.0060  	-0.1786  	0.23042  	0.00877  	0.03497  	0.27532  	
-0.1990  	-0.2674  	-0.4924  	0.17822  	0.23604  	0.33526  	-0.1452  	-0.6779  	0.07721  	-0.1835  	-0.6230  	0.10476  	0.05168  	-0.4985  	-0.9029  	0.65526  	-0.0577  	0.28731  	0.26448  	0.37601  	-0.4777  	-0.2505  	-0.5574  	0.13275  	0.10853  	0.00805  	-0.7143  	0.00659  	-0.1249  	-0.1872  	0.05736  	0.18627  	-0.1001  	0.01894  	-0.0333  	-0.0849  	-0.0374  	0.08258  	-0.2973  	0.21372  	0.74662  	-0.0345  	0.14121  	0.39157  	0.01527  	-0.0460  	0.05624  	-0.0181  	-0.0543  	0.04538  	0.00372  	0.00854  	-0.0534  	0.02108  	-0.0101  	-0.0611  	0.00584  	-0.0093  	-0.0066  	-0.0267  	-0.0197  	-0.0240  	0.05688  	-0.0118  	-0.0053  	-0.1804  	0.22984  	0.00685  	0.03481  	0.28308  	
-0.4602  	-0.4150  	-0.6718  	-0.0126  	0.21579  	0.15149  	-0.1286  	-0.8087  	0.01165  	-0.0994  	-0.5928  	0.05120  	0.00165  	-0.6472  	-1.0388  	0.54388  	-0.0506  	0.31796  	0.25726  	0.38893  	-0.6407  	-0.2392  	-0.5826  	0.08700  	0.12678  	0.01953  	-0.8168  	0.11501  	-0.0032  	-0.1653  	0.06252  	0.17941  	-0.1797  	0.01604  	-0.1199  	0.00957  	-0.1244  	0.04634  	-0.2961  	0.22235  	0.78582  	-0.0538  	0.14876  	0.39421  	0.01276  	-0.0492  	0.04493  	-0.0264  	-0.0487  	0.03984  	-0.0030  	0.00646  	-0.0575  	0.00943  	-0.0135  	-0.0628  	0.01686  	-0.0127  	-0.0164  	-0.0276  	-0.0182  	-0.0221  	0.06442  	-0.0071  	-0.0045  	-0.1821  	0.22923  	0.00518  	0.03459  	0.28977  	
-0.6161  	-0.4579  	-0.7486  	-0.0062  	0.22906  	0.09130  	-0.1059  	-0.8339  	-0.0251  	-0.0736  	-0.6080  	-0.0009  	-0.0480  	-0.7583  	-1.0526  	0.51012  	-0.0709  	0.34002  	0.25868  	0.43291  	-0.6756  	-0.2347  	-0.6109  	0.07955  	0.17258  	-0.0091  	-0.8061  	0.14353  	0.08271  	-0.1557  	0.03514  	0.17287  	-0.2000  	0.02812  	-0.1488  	0.04592  	-0.1730  	0.03226  	-0.2598  	0.24141  	0.77447  	-0.0506  	0.11256  	0.40081  	0.01409  	-0.0481  	0.04336  	-0.0224  	-0.0441  	0.02917  	0.00042  	0.01143  	-0.0556  	0.01240  	-0.0050  	-0.0686  	0.02379  	-0.0059  	-0.0108  	-0.0201  	-0.0164  	-0.0341  	0.06254  	-0.0087  	-0.0038  	-0.1837  	0.22858  	0.00374  	0.03430  	0.29539  	
-0.6382  	-0.4649  	-0.7748  	0.05919  	0.25216  	0.12922  	-0.1146  	-0.8515  	-0.0460  	-0.0889  	-0.6271  	0.02302  	-0.0328  	-0.8005  	-1.0231  	0.50088  	-0.0789  	0.33799  	0.27310  	0.43064  	-0.7266  	-0.2344  	-0.6206  	0.05822  	0.19796  	-0.0137  	-0.8151  	0.17932  	0.11670  	-0.1526  	0.04660  	0.17232  	-0.1981  	0.03558  	-0.1548  	0.05642  	-0.1850  	0.03145  	-0.2530  	0.23773  	0.77554  	-0.0490  	0.09858  	0.40256  	0.01369  	-0.0468  	0.03535  	-0.0202  	-0.0482  	0.03495  	0.00587  	0.01320  	-0.0582  	0.00553  	-0.0059  	-0.0670  	0.02254  	-0.0090  	-0.0068  	-0.0238  	-0.0153  	-0.0332  	0.06439  	-0.0054  	-0.0030  	-0.1851  	0.22790  	0.00254  	0.03396  	0.29994  	
-0.6105  	-0.4463  	-0.7480  	0.11350  	0.27111  	0.18104  	-0.1056  	-0.8413  	-0.0607  	-0.1072  	-0.6639  	0.02607  	-0.0139  	-0.7940  	-0.9726  	0.50262  	-0.0691  	0.31452  	0.27580  	0.43002  	-0.7126  	-0.2314  	-0.6332  	0.06012  	0.23117  	-0.0193  	-0.7916  	0.16235  	0.13295  	-0.1318  	0.03356  	0.17718  	-0.1971  	0.03909  	-0.1532  	0.06404  	-0.1822  	0.03645  	-0.2564  	0.23369  	0.76555  	-0.0506  	0.08927  	0.40767  	0.02087  	-0.0451  	0.03432  	-0.0242  	-0.0483  	0.03597  	0.00525  	0.00983  	-0.0614  	0.00299  	-0.0026  	-0.0672  	0.02827  	-0.0084  	-0.0071  	-0.0246  	-0.0151  	-0.0372  	0.06877  	-0.0054  	-0.0022  	-0.1864  	0.22719  	0.00159  	0.03355  	0.30341  	
-0.5036  	-0.4214  	-0.6621  	0.12131  	0.24776  	0.23660  	-0.1384  	-0.8412  	-0.0174  	-0.1834  	-0.7398  	0.04903  	-0.0313  	-0.8161  	-0.9677  	0.52741  	-0.0303  	0.29292  	0.27563  	0.40102  	-0.6603  	-0.2038  	-0.5506  	0.10425  	0.18043  	-0.0106  	-0.7520  	0.11150  	0.09372  	-0.1297  	0.02426  	0.18290  	-0.2098  	0.04031  	-0.1625  	0.03860  	-0.1388  	0.04972  	-0.3061  	0.25687  	0.76235  	-0.0608  	0.10218  	0.41728  	0.01844  	-0.0515  	0.04344  	-0.0241  	-0.0414  	0.03865  	0.00292  	0.00378  	-0.0530  	0.00833  	-0.0117  	-0.0735  	0.01536  	-0.0055  	-0.0111  	-0.0316  	-0.0256  	-0.0410  	0.06641  	-0.0106  	-0.0001  	-0.1883  	0.22572  	0.00167  	0.03231  	0.31052  	
-0.3973  	-0.3843  	-0.5773  	0.15911  	0.25833  	0.31360  	-0.1254  	-0.7915  	0.01832  	-0.1960  	-0.7498  	0.02464  	-0.0166  	-0.7180  	-0.9665  	0.57158  	-0.0332  	0.28523  	0.27874  	0.38428  	-0.6070  	-0.2178  	-0.5368  	0.13421  	0.15651  	-0.0096  	-0.7318  	0.02942  	0.02429  	-0.1665  	0.02973  	0.18804  	-0.1842  	0.02331  	-0.1055  	0.00989  	-0.0913  	0.05405  	-0.3219  	0.26483  	0.76654  	-0.0531  	0.11092  	0.41437  	0.01420  	-0.0542  	0.04563  	-0.0292  	-0.0474  	0.03797  	0.00096  	0.00592  	-0.0523  	0.01498  	-0.0124  	-0.0585  	0.00901  	-0.0135  	-0.0117  	-0.0254  	-0.0175  	-0.0282  	0.05940  	-0.0133  	0.00144  	-0.1897  	0.22488  	0.00110  	0.03183  	0.30960  	
-0.2319  	-0.3125  	-0.4620  	0.18978  	0.25507  	0.39008  	-0.1239  	-0.7154  	0.04519  	-0.1966  	-0.6917  	0.03763  	-0.0183  	-0.6097  	-0.9292  	0.62406  	-0.0532  	0.28604  	0.29820  	0.35905  	-0.4489  	-0.1857  	-0.5497  	0.16932  	0.14422  	-0.0214  	-0.6687  	-0.0907  	-0.0866  	-0.1740  	0.02550  	0.20346  	-0.1703  	0.01856  	-0.0210  	-0.0219  	0.00107  	0.09085  	-0.3458  	0.22997  	0.73409  	-0.0465  	0.11522  	0.41468  	0.01908  	-0.0510  	0.04967  	-0.0373  	-0.0532  	0.03837  	-0.0012  	0.00609  	-0.0493  	0.01819  	-0.0135  	-0.0574  	0.00846  	-0.0148  	-0.0171  	-0.0193  	-0.0149  	-0.0325  	0.05781  	-0.0121  	0.00182  	-0.1902  	0.22443  	0.00067  	0.03106  	0.31073  	
